dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
adult,gaussian_copula,fixed,0.0,10,9,2000,9.5736,39.65,False,0.0728958603698356,0.8069786885610917,0.0872993640630097,0.0602552515201768,0.1512573917097718,0.7422680412371134,0.878,0.98523310898364,0.3839548472803427,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.0,10,10,2000,9.5503,39.65,False,0.0579467133164062,0.7942497511726064,0.0823686623977165,0.0573883360972913,0.1156518498670229,0.7216494845360825,0.88775,0.9860764495538562,0.4331083337715179,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.35,9,6,2000,9.6414,39.65,False,0.0197619211753425,1.0334415945343327,0.0387917159775799,0.0411626243781094,0.1268304980221428,0.8350515463917526,0.89825,0.9720946038139764,0.6000014030646866,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.0,10,11,2000,9.478,39.65,False,0.0741334944171059,0.8042488633287969,0.0890680217005478,0.0579785793255942,0.1329686405611446,0.7319587628865979,0.85775,0.9833789540300604,0.3749871986738285,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.35,9,5,2000,8.83,39.65,False,0.0428018998143518,0.9945727455194856,0.0509683900815697,0.032697726644555,0.119138906801157,0.865979381443299,0.89925,0.9670871271821172,0.602626969814309,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.35,9,3,2000,9.3247,39.65,False,0.0507498098717618,1.2305260354057324,0.0674039952448398,0.0251832158651188,0.1383166245642418,0.845360824742268,0.889,0.970345319751576,0.5771036168516199,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.1,9,12,2000,9.442,39.65,False,0.0528961841669357,1.1292556054446636,0.073843337236196,0.0389210544499723,0.1363159709093154,0.8350515463917526,0.87825,0.9805423937769308,0.5315597109581844,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,0,2000,9.8511,39.26,True,0.0199117033610866,0.9446222575041826,0.0357926982655732,0.024149979270315,0.0826220335193146,0.865979381443299,0.8975,0.9704385541965254,0.6871421775275457,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,1,2000,8.7901,39.45,False,0.0274183020374045,0.9594534564807112,0.0402199622589651,0.0302914248203427,0.1355960957523405,0.8865979381443299,0.9035,0.9744836657313702,0.5762929863943376,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,2,2000,9.1111,40.02,False,0.0208181081808787,0.9245095322018057,0.0375534757013815,0.0308016514648977,0.116518605774992,0.865979381443299,0.8885,0.977453960459834,0.5201014586234257,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,3,2000,8.8056,39.65,False,0.0310560552718761,0.9861956785710134,0.0512972080847875,0.0415907269209508,0.1427656932934409,0.8556701030927835,0.90125,0.9669306260647024,0.5833082114819732,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,4,2000,8.9016,39.65,False,0.0193021861686563,0.9015211036480908,0.0455473554843268,0.0414844181868435,0.1536027583892361,0.8144329896907216,0.901,0.9737829915806894,0.5305577654188613,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,5,2000,9.3254,39.65,False,0.0264901821117444,0.9171830288358196,0.0412781363851351,0.042605444997236,0.1316194687461937,0.7835051546391752,0.91375,0.975226787288897,0.5490701877208761,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,6,2000,9.3784,39.65,False,0.043280105297498,0.9159271223526368,0.0562526948657739,0.0366274184632393,0.1736894363560092,0.7938144329896907,0.89825,0.9739071219238182,0.4999216185124813,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,7,2000,9.0529,39.65,False,0.025008942262346,1.0018821037206231,0.04866704789971,0.0326473189607518,0.1386284872140814,0.845360824742268,0.88125,0.9788955477913848,0.5472158803844083,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,8,2000,8.8183,39.65,False,0.0207565464202388,0.9951907853365504,0.0498593519370484,0.0329967177998894,0.1268014486548899,0.8144329896907216,0.8955,0.9775513326578874,0.5935286853952636,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,9,2000,8.633,39.65,False,0.0223567709242325,0.9502146817479776,0.0480678096200689,0.0345930762852404,0.1278716579605157,0.8144329896907216,0.89075,0.9742754865751838,0.5272561706325973,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
